,rr time,fl time,perf
astlingen_02_28_2007_12,27.316905975341797,118.14094113836101,1545.8836591057989
astlingen_08_22_2007_21,7.8294899463653564,117.92681474521243,3120.863986473805
astlingen_07_24_2008_15,15.065069437026978,117.75327778714043,239.25615366432507
astlingen_02_13_2009_15,18.424975156784058,118.02546884702599,3097.812922030409
astlingen_10_01_2009_14,12.830275774002075,118.0699800575773,3008.8004896438224
