,rr time,fl time,perf
astlingen_02_28_2007_12,28.958493947982788,40.393647915008025,1765.1337909608537
astlingen_08_22_2007_21,8.26673173904419,40.40398023868429,2758.417200796408
astlingen_07_24_2008_15,15.903125762939453,40.425097207937924,316.1975750686481
astlingen_02_13_2009_15,19.62770676612854,40.42250461854796,3077.624748136149
astlingen_10_01_2009_14,13.60071849822998,40.42190123101076,3325.8826200357644
