,river,creek,wwtp,setting,controlled
01_25_2007_13,584.4583711488934,30.894438277386076,15217.490791374166,88.6025,624.3993485819082
02_04_2007_10,41.785240825340985,1.1992363634446506,10835.3468979342,49.60249999999999,292.97877718865504
02_08_2007_07,4596.363564670769,324.75835221060373,11870.248981601238,62.64019999999999,416.9371931238155
02_10_2007_02,506.948405949111,10.543671825579349,13783.584635874558,61.3013,313.1498587641614
02_21_2007_13,33.31960042052939,4.448171429208658,14989.85550935639,44.0122,228.1956275349989
02_24_2007_17,17.45206283212621,51.21545531291607,11686.135808007217,47.4767,225.48349798513257
02_28_2007_12,1328.2027065506572,8.52434069298477,14204.489451611003,74.8193,531.2295444738481
