,rr time,fl time,perf
astlingen_02_28_2007_12,24.796985387802124,29640.014137506485,1681.0583858108841
astlingen_08_22_2007_21,7.558494567871094,8400.520975589752,2825.7715103625123
astlingen_07_24_2008_15,13.826943635940552,16216.308952093124,570.7712770294156
astlingen_02_13_2009_15,16.865214109420776,19945.337833166122,2764.9832993571567
astlingen_10_01_2009_14,11.944473266601562,13937.252432107925,2672.438587815026
