,rr time,fl time,perf
astlingen_02_28_2007_12,5.697458982467651,11055.02044725418,2525.1633602573356
astlingen_08_22_2007_21,1.3596065044403076,3054.266525030136,3305.6786217236486
astlingen_07_24_2008_15,2.526339530944824,5870.672652482986,601.1956135226341
astlingen_02_13_2009_15,3.140923500061035,7205.83286356926,4100.807028644638
astlingen_10_01_2009_14,2.1825027465820312,4978.346412420273,3766.911904559716
