,rr time,fl time,perf,objective
astlingen_12_11_2007_21,1.1920928955078125e-06,177.03257477685307,11.091188805045796,-515.3155307123088
astlingen_12_13_2007_10,1.430511474609375e-06,158.5392498454532,6.775634729753371,-943.1946105572771
astlingen_12_17_2007_20,2.1457672119140625e-06,168.05050646436626,560.7727406206786,465.21308887235
astlingen_12_24_2007_21,1.6689300537109375e-06,179.618837925104,297.8971528593019,-377.8383678192277
astlingen_12_27_2007_17,3.337860107421875e-06,173.66929616851192,6485.97931706097,6671.572523713343
