,rr time,fl time,perf
astlingen_02_28_2007_12,28.674944639205933,59.8343046763364,2145.6980802297585
astlingen_08_22_2007_21,8.173179864883423,59.815938892035646,3452.9726055902065
astlingen_07_24_2008_15,15.705055475234985,59.92848584481648,680.3681100751965
astlingen_02_13_2009_15,19.414358377456665,60.152754325797595,2962.552894786983
astlingen_10_01_2009_14,13.470821380615234,60.214503690600395,3375.5087604652817
