,river,creek,wwtp,setting,controlled,obj
02_13_2009_15,784.3033614522911,921.6664805430976,9351.374758840077,64.54593851313393,389.4313852298243,1696.3931605067767
02_28_2007_12,1171.4143305502864,0.0,14360.664869388904,100.72184497936416,554.4722912826064,-259.10743347577795
07_24_2008_15,145.15026924074644,0.0,7732.858959856219,50.46809542629142,289.52969166899163,-625.2403298281856
08_22_2007_21,599.2476437155539,1766.7072948106363,3812.387213727164,33.81344106936241,194.6309941156971,3753.369821905267
10_01_2009_14,2315.5486557326954,125.44314538295222,7092.637778826385,61.77498266808148,345.1791916389834,1860.622960532351
