,rr time,fl time,perf
astlingen_02_28_2007_12,18.70007061958313,173.20318244602166,1171.4143305502866
astlingen_08_22_2007_21,5.23663330078125,173.29196931986974,2365.9549385261903
astlingen_07_24_2008_15,10.573319673538208,174.1235034763813,145.15026924074644
astlingen_02_13_2009_15,13.495359897613525,174.30670946404553,1705.9698419953886
astlingen_10_01_2009_14,9.02760624885559,174.76264761388302,2441.016102443398
