,river,creek,wwtp,setting,controlled,obj
02_13_2009_15,696.3219318185975,852.0309693610251,9353.571184428498,44.98362858467151,311.28198110869215,1468.139571908885
02_28_2007_12,1081.3034951264679,0.0,14369.004304306514,75.32005778006676,477.4700290399898,-350.8222350137838
07_24_2008_15,140.34282025232795,0.0,7749.630433262923,41.62804545841115,239.39251391411267,-632.2262979348232
08_22_2007_21,544.6659588012417,1763.9844834520165,3798.734665387219,25.65769873460835,152.10611404304103,3694.2825203069833
10_01_2009_14,2257.1893430120817,27.07298111504616,7097.70071026612,52.7486315198845,303.62109876619354,1604.6014452032236
